2/28,npc_
2/29,npc_
2/30,npc_
2/31,npc_
2/32,npc_
2/33,npc_
2/34,npc_
2/35,npc_
2/36,npc_
2/37,npc_
2/38,npc_
2/39,npc_
2/40,npc_
2/41,npc_
2/42,npc_
2/43,npc_
2/44,npc_
2/45,npc_
2/46,npc_
2/47,npc_
2/48,npc_
2/49,npc_
2/50,npc_
2/51,npc_
4/106,ship
4/107,ship
5/107,Mamool (????)
5/108,Mamool (????)
5/109,Mamool (????)
5/110,Mamool (????)
5/111,Mamool (Firespit)
5/112,Mamool (Warm Up)
5/113,Mamool (Stave Toss)
5/114,Mamool (Axe Throw)
5/115,Mamool (Swift Blade)
5/116,Mamool (????)
5/118,Apkallu (Yawn)
5/119,Apkallu (Wing Slap)
5/120,Apkallu (Beak Lunge)
5/121,Apkallu (Frigid Shuffle)
5/122,Apkallu (Wing Whirl)
5/123,Orobon (Gnash)
5/124,Orobon (Vile Belch)
5/125,Orobon (Hypnotic Lamp)
5/126,Orobon (Seismic Tail)
5/127,Orobon (Seedspray)
6/0,Orobon (Leeching Current)
6/1,Marid (Barrier Tusk)
6/2,Marid (????)
6/3,Marid (????)
6/4,Marid (????)
6/5,Marid (Voracious Trunk)
6/6,Marid (Proboscis Shower)
6/7,Colibri (Pecking Flurry)
6/8,Colibri (Snatch Morsel)
6/9,Colibri (Feather Tickle)
6/10,Colibri (????)
6/11,Imp (Frenetic Rip)
6/12,Imp (Abrasive Tantrum)
6/13,Imp (Deafening Tantrum)
6/14,Imp (????)
6/15,Lamia (????)
6/16,Lamia (Hysteric Barrage)
6/17,Lamia (????)
6/18,Lamia (????)
6/19,Lamia (????)
6/20,Lamia (????)
6/21,Lamia (????)
6/22,Lamia (????)
6/23,Lamia (????)
6/24,Lamia (????)
6/25,Puk (Wind Shear)
6/26,Puk (Crosswind)
6/27,Puk (Obfuscate)
6/28,Puk (Zephyr Mantle)
6/29,Puk (Ill Wind)
6/30,Puk (White Wind)
6/31,Qiqirn (Kibosh)
6/32,Qiqirn (Cutpurse)
6/33,Qiqirn (Sandspray)
6/34,Qiqirn (Faze)
6/35,Qiqirn (Deadeye)
6/36,Qutrub (Spinal Cleave)
6/37,Qutrub (Mangle)
6/38,Qutrub (Leaping Cleave)
6/39,Qutrub (Hex Palm)
6/40,Qutrub (Animating Wail)
6/41,Qutrub (Fortifying Wail)
6/42,Qutrub (Unblest Jambiya)
6/43,Dahak (????)
6/44,Ameretat (Vampiric Lash)
6/45,Bhoot (Perdition)
6/46,Draugar (Malediction)
6/47,Ziz (????)
6/48,Eruca (Incinerate)
6/49,Assault warp
6/50,Nyzul warp
6/56-57,Runic Lamp lights
7/26,Cerberus (????)
7/27,Cerberus (????)
7/28,Cerberus (????)
7/29,Cerberus (Ululation)
7/30,Cerberus (Magma Hoplon)
7/31,Cerberus (Gates of Hades)
7/32,Cerberus (Howl)
7/33,Troll (????)
7/34,Troll (????)
7/35,Troll (????)
7/36,Troll (Diamondhide)
7/37,Troll (Enervation)
7/38,Troll (????)
7/39,Troll (????)
7/40,Troll (????)
7/41,Troll (????)
7/44,Troll (????)
7/45,Troll (????)
7/46,Troll (????)
7/47,Troll (Diamondhide)
7/48,Troll (Enervation)
7/49,Troll (????)
7/50,Troll (????)
7/58,Merrow (????)
7/59,Merrow (Hysteric Barrage)
7/60,Merrow (????)
7/61,Merrow (????)
7/62,Merrow (????)
7/63,Merrow (????)
7/64,Merrow (????)
7/65,Merrow (????)
7/66,Merrow (????)
7/67,Merrow (????)
7/70,Mamool (????)
7/71,Mamool (????)
7/72,Mamool (????)
7/73,Mamool (Firespit)
7/74,Mamool (Warm Up)
7/75,Mamool (????)
7/76,Mamool (????)
7/112,Lamia (????)
7/113,Merrow (????)
